X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
0.825,-0.986,-0.127,-0.203,-0.328,-1.159,0.01,0.12,-0.527,-0.133,-0.019,-0.536,-0.092,0.182,1.393,1.16,0.401,1.325,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-0.862,-1.092,0.579,-0.07,1.102,-0.099,-0.026,-0.071,-0.007,0.095,-0.536,-0.092,-0.735,0.034,0.05,0.401,0.037,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.825,-1.731,-1.092,-0.282,-1.621,0.133,0.14751422541689208,1.098,-0.68,-0.007,1.037,-0.536,-0.092,-0.002,-0.51,1.16,0.401,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-0.986,1.067,0.892,-0.845,-0.513,-1.196,0.485,0.537,0.209,-1.276,1.089,-0.092,0.182,-1.325,0.05,0.401,0.037,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.986,1.067,0.579,-1.104,-0.513,-1.196,0.777,0.537,-0.007,-1.504,1.089,-0.092,-1.102,-0.238,0.05,0.401,0.037,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.986,-0.127,0.501,0.189,-0.836,-0.099,-0.026,0.233,-0.007,0.095,-0.536,-0.092,-0.368,0.849,-1.06,0.401,0.037,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.004,-0.738,-0.05356251755915833,-0.516,-0.458,-0.513,-0.099,1.347,-0.272,-1.014,-1.019,0.276,-0.092,-1.651,-1.053,-0.172,0.401,0.037,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.655,-0.242,0.823,-0.36,-0.199,0.133,-0.428,-0.844,-0.527,0.568,0.752,-0.536,-0.092,0.182,-0.782,-0.394,0.401,0.059,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.102,-0.242,-0.127,-2.238,-1.104,-0.513,-0.099,-0.026,-0.223,-0.007,0.095,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.724,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,-0.738,-0.1780626010949276,-0.203,-0.458,-0.513,-1.196,1.347,-0.223,-1.014,-1.019,-0.536,-0.092,-1.468,-0.238,-0.172,0.401,0.037,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.102,-0.242,-1.092,0.188,-0.587,0.133,-0.757,-0.844,-0.527,0.568,0.752,-0.536,-0.092,0.182,1.936,-0.394,0.401,0.059,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.242,-0.617,-0.047,-0.587,1.425,0.339,-0.844,0.537,1.234,-0.305,-0.536,-0.092,-0.368,0.034,0.05,0.401,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-0.242,-0.617,1.127,-0.07,1.102,-0.099,-0.844,0.537,1.234,-0.305,-0.536,-0.092,-0.002,-0.238,0.05,0.401,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.28,-0.614,0.348,-1.064,-0.199,-0.513,1.216,1.464,0.081,-1.104,-1.133,2.713,-0.092,-1.651,-0.51,-0.172,0.401,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.11,-0.862,-1.092,0.11,2.775,0.779,-0.099,-0.844,1.146,-0.438,2.351,-0.536,-0.092,-4.401,-2.684,-1.06,0.401,-0.605,0.216,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.336,-0.862,0.348,-0.282,0.189,2.717,-1.196,1.595,-1.592,-1.194,-1.219,-0.536,-0.092,0.182,-2.14,1.16,0.401,1.391,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,-0.862,0.348,0.11,-0.458,2.717,-1.196,1.215,-1.592,-0.924,-0.905,-0.536,-0.092,0.182,1.393,1.16,0.401,1.391,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-0.986,0.348,0.501,-1.104,0.456,-0.099,-0.348,1.754,0.209,0.352,-0.536,-0.092,0.182,-0.51,-1.06,0.401,0.018,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.217,-0.986,-0.127,0.501,0.189,-0.836,-0.099,0.485,1.754,-0.924,0.523,-0.536,-0.092,0.182,0.305,-1.06,0.401,0.018,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.11,-0.366,-0.617,0.501,-0.328,0.456,-0.099,0.456,0.233,-1.104,0.866,-0.536,-0.092,0.182,0.577,-1.06,0.401,0.037,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.11,-0.366,-0.617,0.501,0.965,-0.836,-0.099,1.507,0.233,-1.985,0.209,-0.536,-0.092,0.182,1.393,-1.06,0.401,0.037,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3.037,0.379,-1.092,-0.673,0.447,0.133,2.093,-0.523,0.233,0.191,0.866,-0.536,-0.092,1.098,-0.238,1.16,-2.574,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.272,0.379,-1.092,0.564,-1.233,1.425,0.26000312024056244,-0.362,-0.375,-0.025,0.723,-0.536,-0.092,0.182,-0.238,1.16,-3.849,0.053,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1.655,-0.118,0.348,-0.282,-0.845,0.133,-0.099,1.478,-0.375,-2.057,0.352,-0.13,-0.092,1.098,-1.325,1.16,-2.574,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-0.366,0.823,0.344,-1.104,-0.009773229619265321,-0.099,-0.844,0.233,0.568,0.752,1.495,-0.092,0.182,0.577,-1.06,-2.574,-0.605,0.216,-1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,-0.366,-0.617,0.11,-1.363,0.456,-0.099,-0.844,0.233,0.317,1.152,3.525,-0.092,-1.651,0.034,-1.06,-2.574,-0.605,0.216,-1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,0.379,-0.617,-0.282,0.189,0.133,-0.319,-0.844,-0.071,0.568,0.752,-0.536,-0.092,0.182,0.577,-1.06,-2.574,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.557,0.379,0.348,-0.282,1.223,0.133,-0.319,-0.844,-0.071,0.568,0.752,-0.536,-0.092,0.182,0.577,-1.06,-2.574,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.557,0.379,0.823,-0.986,0.189,0.004892519527267474,-1.196,2.778,0.081,-2.578,-1.333,0.682,-0.092,0.182,-0.51,1.16,0.401,0.053,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.549,1.743,0.4523813199288694,1.283,2.775,-0.513,2.312,-0.026,-0.527,-0.025,0.095,-0.536,-0.092,1.098,-1.053,2.269,-0.42778493821189234,-0.4933506262800611,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.825,1.371,2.262,-0.673,2.128,0.133,-1.196,-0.844,0.385,0.568,0.752,-0.536,-0.092,-0.735,0.034,0.716,-1.724,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,0.627,-1.092,-0.829,3.421,0.133,4.285,-0.844,-0.68,-0.025,1.694,-0.536,-0.092,1.098,0.034,2.269,-1.724,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.272,1.371,0.823,-0.282,0.706,-0.023825301672104737,0.24758290271863193,-0.026,-0.2072084554746951,0.101,-0.105,-0.536,-0.092,0.182,0.034,0.05,0.401,-1.264,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0.272,1.371,0.1420207047706492,-0.282,0.189,-0.026498005856195384,0.2273077464276685,-0.026,-0.24373982765386154,0.101,-0.105,-0.536,-0.092,0.182,0.034,0.05,0.401,-1.224,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.663,0.875,2.262,0.423,0.318,-0.513,-0.099,-0.844,0.994,1.234,-0.305,3.525,-0.092,0.182,0.034,-1.06,-1.724,-2.602,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.663,0.875,0.823,0.736,-0.07,-0.513,-0.099,-0.844,0.994,0.568,0.752,3.525,-0.092,0.182,0.034,-1.06,-1.724,-2.602,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.663,0.006,0.348,0.501,-1.104,0.456,-1.196,-0.844,1.298,0.568,0.752,-0.536,-0.092,-1.651,-1.053,-1.06,-1.724,0.053,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.663,0.006,0.823,0.501,-0.328,0.779,-0.648,1.946,1.298,-2.326,-0.105,0.682,-0.092,-2.201,-1.325,-1.06,-1.724,0.053,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.663,0.875,2.751,-0.282,2.516,0.133,-0.099,-0.844,1.45,0.568,0.752,1.901,-0.092,-0.277,0.034,-1.06,-1.724,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.663,0.875,2.751,-0.282,2.258,0.133,-0.099,-0.844,1.45,0.568,0.752,1.901,-0.092,1.098,-0.646,-1.06,-1.724,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.825,0.379,2.262,0.736,1.482,0.133,0.777,-0.844,-0.071,1.234,-0.019,-0.536,-0.092,0.915,0.305,-0.394,-1.724,-0.605,0.216,-1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.157,0.379,-0.617,-0.282,0.447,0.133,0.777,-0.844,-0.071,0.568,0.752,-0.536,-0.092,-0.735,0.034,-0.394,-1.724,-0.605,0.216,-1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,0.379,0.16889206993843725,-0.595,0.835,-0.003377975613699454,-1.196,2.326,0.081,-2.183,-1.076,-0.536,-0.092,0.182,-0.51,1.16,-0.19912853484327445,0.09952839535276473,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,0.254,0.348,0.501,-1.75,0.133,0.05142963876085735,1.464,-1.592,-1.104,-1.105,-0.536,-0.092,0.182,0.034,-1.504,-1.724,-1.903,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0.549,0.254,0.348,0.892,1.482,0.133,0.07933418498426416,0.806,-1.592,-0.744,-0.419,-0.536,-0.092,0.182,-0.782,-1.504,-1.724,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0.549,0.999,1.312,-1.846,1.74,-0.513,1.983,-0.844,-1.592,0.568,0.752,-0.536,-0.092,1.098,0.305,1.16,-1.724,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.378,0.503,0.823,-1.064,0.965,0.133,-0.099,1.055,-0.375,-1.014,-0.448,-0.536,-0.092,0.915,-0.238,-0.172,-1.724,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.102,0.503,0.348,-1.846,0.965,0.133,-0.319,1.157,-0.375,-1.194,-0.362,-0.536,-0.092,1.098,-0.51,-0.172,-1.724,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.26955738112260136,1.123,0.24671132352088762,0.11,0.189,-0.01873079634800307,-0.099,1.055,-0.223,-0.241,-1.704,-0.536,-0.092,0.64,0.034,-0.394,-0.1935161691694033,-0.10363804538743088,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.44045690212439575,1.123,0.21582441417156942,-0.282,-0.07,-0.513,0.339,1.347,-0.223,-1.014,-1.019,-0.536,-0.092,0.182,0.034,-0.394,-0.23797694252960053,-0.026433476794080722,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.549,0.999,1.787,-0.282,1.482,0.133,0.5125513624217571,-0.844,-0.984,0.568,0.752,-0.536,-0.092,0.182,0.034,1.16,-1.724,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1.102,-0.242,-0.617,0.188,0.189,1.425,-0.099,4.385,0.385,-2.506,-4.589,-0.13,-0.092,0.548,0.034,1.16,-0.874,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.207,-0.242,0.823,-1.455,0.447,-0.513,-0.099,-0.844,-1.44,2.259,-1.933,-0.13,-0.092,0.182,0.034,0.716,-0.874,0.033,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2.207,1.743,1.787,-1.064,2.775,0.133,0.997,0.178,-1.896,0.443,-1.047,-0.536,-0.092,0.182,0.034,1.16,-1.724,-0.605,0.216,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,0.875,0.348,0.501,0.2698044494786369,0.779,-0.757,-0.844,1.146,0.568,0.752,-0.536,-0.092,-2.201,-1.053,-1.06,1.251,-1.853,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2.207,0.875,1.787,-0.282,-0.587,-0.513,0.12,-0.844,-0.071,0.335,1.123,-0.13,-0.092,0.182,0.034,0.716,-0.874,0.033,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,0.875,0.823,0.11,-0.458,0.456,-0.757,-0.844,1.146,0.568,0.752,-0.536,-0.092,-1.651,-1.053,-1.06,1.251,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.931,-0.49,-1.567,1.283,-0.458,0.133,-0.099,1.245,-0.375,-1.445,-0.134,-0.536,-0.092,1.098,-1.325,1.16,0.401,-1.224,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-0.49,-1.092,-0.282,-0.458,0.133,-0.648,-0.844,0.842,0.982,0.095,-0.536,-0.092,-0.002,0.305,-0.394,0.401,-1.224,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.004,-0.49,-1.092,-1.064,0.189,0.133,-1.196,1.785,-0.071,-1.913,-0.448,-0.536,-0.092,0.182,-0.51,1.16,0.401,-1.224,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.549,0.999,0.823,-0.673,-0.975,-0.513,-1.196,0.777,-0.527,-0.025,-1.504,-0.536,-0.092,0.182,0.034,1.16,-0.06495482458742056,-0.11038206871310077,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.655,0.875,0.823,-0.203,1.87,1.425,-0.648,-0.844,-0.527,0.083,-1.333,-0.536,-0.092,0.182,0.034,1.16,-1.724,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,0.875,1.312,-1.455,2.775,0.133,0.449,-0.844,-0.223,-0.025,1.694,0.682,-0.092,0.548,-1.325,1.16,-1.724,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,0.627,0.348,0.892,0.189,-0.013058403106618054,1.545,2.121,-1.288,-2.057,-0.876,-0.536,-0.092,1.098,-1.053,1.16,-1.724,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.663,0.627,2.262,0.501,-1.104,0.008467827646448715,3.189,2.34,-1.288,-1.841,-1.647,-0.536,-0.092,1.098,-0.238,1.16,0.401,-1.244,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.833,0.627,0.348,-1.064,0.447,-0.513,-0.319,-0.844,-0.375,0.568,0.752,0.276,-0.092,0.182,-1.325,1.16,-1.724,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,0.627,0.823,-0.595,-0.587,0.133,0.33674413811395343,0.251,-1.288,-0.331,0.038,-0.536,9.536,-0.002,-0.51,1.16,0.401,-1.244,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1.378,0.627,3.226,-1.221,-0.716,0.133,0.5666136924096525,-0.202,-1.288,-0.528,1.237,-0.536,-0.092,-0.735,-1.325,1.16,0.401,-1.244,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,0.503,-1.092,-1.064,-0.716,0.133,-0.099,-0.844,0.842,0.982,0.095,-0.536,-0.092,0.182,-0.51,-0.394,0.401,-1.244,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
