X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
-0.557,-0.118,-0.617,-1.064,-1.104,0.133,1.545,-0.844,-0.071,0.82,0.352,-0.536,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,-1.235,-1.092,-0.282,-0.07,0.133,-1.196,1.288,-0.071,-1.284,-0.476,-0.536,-0.092,0.182,0.034,-0.172,0.401,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,-1.111,-1.092,-1.064,-0.458,1.425,-1.196,0.792,-0.071,-0.834,-0.219,2.713,-0.092,0.182,0.034,0.05,0.401,-0.605,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.004,-1.111,0.823,-1.064,-0.458,1.425,-1.196,-0.844,-0.071,0.586,0.723,2.713,-0.092,1.098,2.751,0.05,0.401,-0.605,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.004,-1.235,0.823,0.344,-0.07,1.425,0.997,-0.844,1.45,1.234,-0.305,1.089,-0.092,0.182,1.121,0.05,0.401,-0.605,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.004,-1.235,-1.092,-0.595,-0.587,1.425,0.12,2.223,1.45,-1.445,-2.047,1.089,-0.092,0.182,0.305,0.05,0.401,-1.25,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.004,-1.111,1.787,-0.438,-0.845,-0.513,-1.196,-0.844,-0.071,0.568,0.752,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.642,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-1.111,-0.127,0.501,1.223,0.133,0.229,0.836,-0.527,-0.636,-0.619,-0.536,-0.092,0.182,0.034,0.716,0.401,0.642,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.549,-1.111,0.348,1.283,1.223,0.133,-0.099,-0.844,-0.68,1.234,-3.161,1.495,-0.092,0.365,0.034,0.716,0.401,0.642,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.549,-1.111,-0.617,-0.282,1.482,1.425,0.449,-0.844,-0.527,-0.025,1.694,-0.536,-0.092,0.182,0.034,0.716,0.401,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.549,-1.111,1.312,0.11,-0.716,-0.513,-1.196,-0.319,-0.071,0.82,-0.676,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.642,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,-0.986,0.348,3.631,0.706,-0.513,0.229,0.3330076127538563,-1.896,-0.22965886821352505,-0.2635099571710147,-0.536,-0.092,0.182,-1.325,1.16,0.401,0.642,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.111,0.348,-0.282,-1.104,0.456,0.997,-0.844,-0.984,0.568,0.752,0.682,-0.092,-0.735,0.034,-1.06,0.401,-0.605,0.216,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,-1.111,-1.092,-2.081,0.706,-1.159,0.12,-0.844,-0.223,1.234,-0.305,-0.536,-0.092,0.182,-0.238,1.16,0.401,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.557,-1.111,0.823,0.11,-1.88,-0.513,-1.196,0.689,-0.832,-0.546,-0.476,-0.536,-0.092,-0.735,-1.053,1.16,0.401,0.642,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-1.111,0.823,0.501,-0.07,-0.513,-1.196,-0.844,-0.832,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,0.642,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.441,-1.111,-0.617,0.501,-1.104,-0.513,1.654,-0.844,-1.44,0.82,0.352,-0.536,-0.092,1.098,0.034,-0.172,0.401,-0.605,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.441,-1.111,-0.617,0.501,-1.104,-0.513,1.873,-0.844,-1.44,1.485,-0.705,-0.536,-0.092,1.098,0.034,-0.172,0.401,-0.605,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2.484,-0.118,-1.567,0.892,-0.716,0.779,-1.196,1.8,-0.071,-1.445,-1.219,-0.536,-0.092,0.182,-0.51,-0.172,0.401,1.533,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,1.123,0.348,0.501,1.223,0.133,0.229,-0.844,-0.984,0.209,1.323,-0.536,-0.092,0.915,0.305,1.16,0.401,0.037,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.336,-1.111,-0.127,-0.673,-0.07,1.425,-0.319,-0.844,-0.071,1.09,-0.076,-0.536,-0.092,0.182,2.751,1.16,0.401,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.004,-1.359,0.348,0.501,1.352,-0.513,-0.976,-0.844,-1.592,0.784,0.409,-0.13,-0.092,0.182,0.034,1.16,0.401,0.682,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.004,-1.111,-0.127,-1.064,1.352,0.133,-0.538,-0.844,-1.136,0.568,0.752,-0.13,-0.092,0.182,0.034,1.16,0.401,0.037,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.557,0.379,0.348,-0.438,1.094,-0.03774372459176667,-0.209,-0.844,-2.505,0.568,0.752,-0.536,-0.092,0.915,0.034,1.16,0.401,0.682,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.111,1.312,0.501,0.577,-0.513,-0.099,-0.844,0.385,0.568,0.752,-0.536,-0.092,0.182,0.034,1.16,0.401,0.682,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.004,-1.235,-0.127,-1.612,-1.104,0.133,2.093,-0.844,-0.375,0.82,0.352,-0.536,-0.092,1.098,-0.51,0.716,0.401,2.958,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.235,-0.127,-1.612,-1.104,0.133,2.093,-0.844,-0.375,1.485,-0.705,-0.536,-0.092,1.098,-0.782,0.716,0.401,2.958,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.11,-1.111,-1.092,0.11,0.189,1.425,-0.538,-0.844,-0.071,1.234,-0.305,0.682,-0.092,0.182,2.751,1.16,0.401,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2.207,-0.118,-1.092,-0.203,-0.458,-0.513,-1.196,1.931,-0.071,-1.445,-1.476,-0.536,-0.092,0.548,-1.053,-0.172,0.401,1.533,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.102,-1.359,0.348,-0.203,-1.233,-0.513,-1.196,2.004,-1.136,-2.057,-0.648,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.682,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.876,0.13,2.262,-0.282,-0.07,0.133,-0.319,0.017,-1.288,0.568,-0.933,1.089,-0.092,0.182,-0.51,1.16,0.401,0.037,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.833,-1.111,-1.092,0.501,-1.104,-1.805,-0.319,-0.844,1.754,0.568,0.752,0.682,-0.092,1.098,-0.51,-1.06,0.401,0.682,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.557,0.379,-0.127,5.352,-0.199,-0.513,0.12,0.069,-2.505,0.11,-0.305,-0.536,-0.092,1.098,0.577,1.16,0.401,0.682,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.833,-1.359,-1.092,-1.064,0.189,-2.451,-0.757,-0.844,1.754,0.568,0.752,0.276,-0.092,0.182,-0.51,-1.06,0.401,0.682,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.833,-0.118,-0.051057757646158865,0.11,2.128,-0.513,-0.538,-0.844,1.602,1.234,-0.305,-0.13,-0.092,0.365,-1.053,-1.06,0.401,0.682,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.833,-1.235,-0.11091162599760393,-0.282,0.189,-1.159,-0.099,-0.844,1.748,0.568,0.752,3.119,-0.092,0.182,-0.782,-1.06,0.401,0.682,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.549,-1.359,0.348,-0.282,-0.845,0.133,-0.099,-0.844,1.246,0.568,0.752,2.713,-0.092,-1.651,0.034,-0.394,0.401,0.682,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,-1.359,-0.617,-0.282,1.223,0.133,-0.099,-0.844,1.246,0.568,0.752,2.713,-0.092,1.098,0.034,-0.394,0.401,0.682,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.004,-1.235,-1.092,0.579,-0.587,1.425,-0.099,-0.844,-0.071,1.234,-0.305,-0.13,-0.092,0.182,0.577,-1.06,0.401,0.682,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,-1.235,-1.092,0.266,0.189,1.425,1.325,-0.844,-0.071,1.234,-0.305,-0.13,-0.092,0.182,1.393,-1.06,0.401,0.682,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.663,-1.235,0.823,0.11,-0.587,0.456,-0.099,-0.479,0.233,0.425,0.266,1.292,-0.092,-0.918,0.849,-1.06,0.401,2.245,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,-1.235,-0.127,0.11,-0.328,0.133,-0.319,-0.319,-0.223,0.82,-0.705,1.089,-0.092,1.098,0.034,1.16,0.401,2.958,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.77,0.13,-0.127,0.501,-0.07,0.133,-0.099,1.215,-1.744,-0.924,4.236,-0.536,-0.092,1.098,-0.238,-0.172,0.401,0.037,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,1.371,-0.617,-0.282,-0.328,0.133,2.093,-0.844,-0.984,0.568,0.752,-0.536,-0.092,1.098,0.577,0.716,0.401,0.038,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,0.875,-1.092,1.283,-0.458,-3.453,-0.099,-0.844,0.233,0.568,0.752,-0.536,-0.092,0.365,1.121,-1.06,0.401,0.038,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.655,1.123,-0.617,-0.282,0.189,0.133,2.75,1.245,-1.349,-1.445,-0.134,-0.536,-0.092,1.098,0.034,0.716,0.401,0.672,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.272,1.743,-1.092,-1.064,0.189,-1.159,-0.428,0.836,-0.299,-0.636,-0.619,0.682,-0.092,1.098,-0.238,-0.172,0.401,0.018,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,0.875,-1.092,0.11,0.706,-1.805,-0.648,0.47,0.537,-0.51,-0.105,1.495,-0.092,1.098,0.305,0.05,0.401,0.018,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,0.875,-0.127,-0.282,0.189,-2.774,0.13893738125375138,-0.377,0.537,-0.331,1.266,-0.536,-0.092,0.182,0.034,0.05,0.401,0.018,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.272,1.743,-1.092,0.266,1.094,-2.451,0.21640175716792542,-0.026,-0.299,-0.007,0.095,0.682,-0.092,1.098,-0.374,-0.172,0.401,0.018,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,1.371,-1.092,-1.299,1.611,-1.805,0.12,-0.026,1.45,-0.007,0.095,0.276,-0.092,0.182,0.034,-0.394,0.401,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.557,1.371,-1.092,-0.36,0.189,-1.159,-0.319,-0.348,1.459,0.209,0.352,0.276,-0.092,0.182,-1.053,-0.394,0.401,-0.605,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.004,0.875,-1.092,-0.282,-0.458,-0.513,-1.196,0.689,0.842,-0.546,-0.505,-0.536,-0.092,0.182,-0.782,-0.394,0.401,0.018,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,0.875,-1.092,-0.282,-0.845,-0.513,-0.648,0.689,0.842,-0.546,-0.505,1.495,-0.092,0.182,-0.51,-0.394,0.401,0.018,0.216,-1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.336,0.875,-0.617,0.501,-0.07,-1.159,-0.648,-0.844,-0.071,0.568,0.752,1.495,-0.092,0.182,0.034,-0.172,0.401,0.018,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.939,-1.235,-0.127,1.737,0.189,0.133,2.093,-0.348,-1.014,0.209,0.352,-0.536,-0.092,1.098,0.034,0.05,0.401,0.018,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.11,-1.235,-0.127,1.017,-0.07,0.133,2.093,0.266,-1.014,-0.241,-0.162,-0.536,-0.092,1.098,0.034,0.05,0.401,0.732,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.655,1.123,-1.092,-0.282,0.189,0.133,2.093,0.675,-1.349,-1.517,1.123,-0.536,-0.092,1.098,0.034,0.716,0.401,0.692,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,1.123,-1.092,-0.282,0.189,-0.513,2.093,-0.844,-1.288,0.568,0.752,-0.536,-0.092,1.098,-1.053,-0.172,0.401,0.013,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.22668073402909047,1.123,-1.092,-0.282,0.189,-0.513,2.093,0.12,-1.288,-0.133,-0.019,1.901,-0.092,1.098,0.305,-0.172,0.401,0.013,0.216,-1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,0.875,-1.092,1.283,-0.845,0.133,0.39727487920585525,-0.377,-1.075,-0.331,1.266,-0.536,-0.092,1.098,0.034,-0.172,0.401,-0.605,0.216,-1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.557,1.123,-1.092,-0.673,0.835,1.425,0.449,-0.844,-1.744,0.568,0.752,0.479,-0.092,-1.651,0.034,-1.06,0.401,-0.605,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,2.24,-1.092,-0.673,-0.328,-0.513,-0.976,-0.844,-1.744,0.568,0.752,-0.13,-0.092,0.182,0.034,0.05,0.401,-0.605,0.216,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,1.247,-1.092,-1.064,2.516,0.133,-0.099,-0.844,-0.68,0.568,0.752,0.276,-0.092,-0.002,-0.238,-1.06,0.401,-0.605,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.102,1.247,0.103,4.413,-0.07,1.425,-0.319,-0.844,-0.984,0.568,0.752,0.682,-0.092,0.182,-0.782,0.05,0.401,-0.605,0.216,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.28,0.13,-1.092,0.501,0.447,0.133,-0.099,-0.844,0.994,0.568,0.752,-0.536,-0.092,0.182,0.034,-0.394,0.401,1.391,0.216,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.549,-0.49,-1.092,-0.282,0.189,-0.513,-0.319,-0.844,-0.223,0.604,0.695,-0.536,-0.092,-2.568,0.034,0.716,0.401,-2.225,0.216,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.16637031098008373,-0.862,-1.092,-0.829,-0.07,-2.451,0.12,-0.844,-0.527,0.209,1.323,0.682,-0.092,0.182,4.11,1.16,0.401,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.3900808001027859,-0.986,-1.092,-0.125,-0.07,0.133,0.12,0.353,-0.984,-0.834,0.638,0.276,-0.092,0.548,2.208,1.16,0.401,0.642,0.216,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.102,-0.862,-1.092,-0.282,-1.104,-0.513,-0.319,0.353,-0.375,-0.834,0.638,-0.536,-0.092,0.182,2.751,1.16,0.401,-0.605,0.216,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,-1.607,-0.35037029111687473,0.892,0.835,-0.513,-0.099,-0.216,0.233,-0.438,1.123,-0.536,-0.092,1.098,0.034,-1.06,0.401,0.019,0.216,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
