X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
-0.833,-1.359,-1.092,-1.064,0.189,-2.451,-0.757,-0.844,1.754,0.568,0.752,0.276,-0.092,0.182,-0.51,-1.06,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.004,0.379,-0.617,-0.829,-1.492,0.133,1.545,0.952,-1.227,-0.744,-0.705,-0.536,-0.092,1.098,-1.053,-1.504,-1.724,0.772,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.15641752715571983,0.627,0.348,-0.986,0.447,-0.513,0.997,-0.09975260184928111,-0.071,0.046396797345978485,0.14264960395715304,-0.034690046266401056,0.04985656962059877,0.182,-0.238,0.1574903709949712,0.401,-1.224,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.557,-0.614,0.823,0.423,-0.07,-1.159,0.339,-0.494,0.537,0.964,-0.562,-0.536,-0.092,-0.002,0.849,0.05,0.401,0.037,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.557,0.627,0.348,0.892,0.189,0.03864392931315966,1.545,2.121,-1.288,-2.057,-0.876,-0.536,-0.092,1.098,-1.053,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-1.111,0.823,0.11,-1.88,-0.513,-1.196,0.689,-0.832,-0.546,-0.476,-0.536,-0.092,-0.735,-1.053,1.16,0.401,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.378,0.627,3.226,-1.221,-0.716,0.133,0.5584317361612723,-0.202,-1.288,-0.528,1.237,-0.536,-0.092,-0.735,-1.325,1.16,0.401,-1.244,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,-1.607,-0.18788022294545492,-0.282,0.189,-0.513,-0.099,0.178,-0.68,0.443,-1.047,-0.536,-0.092,0.182,1.393,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.549,0.254,0.348,0.892,1.482,0.133,0.09838436881800137,0.806,-1.592,-0.744,-0.419,-0.536,-0.092,0.182,-0.782,-1.504,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0.272,1.371,0.823,-0.282,0.706,0.028474088498113004,0.25087248848275534,-0.026,-0.16541540647435607,0.101,-0.105,-0.536,-0.092,0.182,0.034,0.05,0.401,-1.264,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0.549,-1.359,-0.617,-0.282,1.223,0.133,-0.099,-0.844,1.246,0.568,0.752,2.713,-0.092,1.098,0.034,-0.394,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.004,0.503,-1.092,-1.064,-0.716,0.133,-0.099,-0.844,0.842,0.982,0.095,-0.536,-0.092,0.182,-0.51,-0.394,0.401,-1.244,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.557,-0.986,-0.617,0.11,0.835,0.133,-0.648,-0.158,0.537,0.443,-0.391,-0.536,-0.092,0.182,0.034,-0.394,0.401,-1.25,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.102,0.627,0.348,4.413,0.189,0.779,0.449,0.08483868772308079,-0.527,-0.23709458442615816,0.11256559773400926,0.4217283290208989,0.05791852167347036,-0.552,-1.053,0.3079070067485372,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.833,-0.986,-1.092,0.344,0.189,-1.159,0.12,-0.844,1.754,1.234,-0.305,1.495,-0.092,0.182,-0.238,0.05,0.401,-1.25,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.102,0.627,1.787,-0.282,1.094,0.133,0.5752078220273799,-0.844,-1.744,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,-1.244,0.216,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0.549,0.254,0.348,0.501,-1.75,0.133,0.033362249095970783,1.464,-1.592,-1.104,-1.105,-0.536,-0.092,0.182,0.034,-1.504,-1.724,-1.903,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
-1.663,-0.738,-1.092,-1.064,-1.75,0.026577088591834174,0.10086740600859541,-0.844,-0.68,1.234,-0.305,-0.536,-0.092,0.182,-0.51,-0.394,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.557,-0.242,0.348,1.283,-0.458,-0.513,-0.099,-0.844,-0.68,0.568,0.752,-0.536,-0.092,0.182,-0.917,-0.394,0.401,1.311,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.549,0.627,0.348,-0.282,0.189,-2.774,-0.538,-0.15332459778282528,0.385,0.03966697606516226,0.21670334776712608,0.10411903454709623,-0.06531766483619994,0.182,1.393,-0.22230157629054154,0.401,-0.035,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.441,-1.111,-0.617,0.501,-1.104,-0.513,1.654,-0.844,-1.44,0.82,0.352,-0.536,-0.092,1.098,0.034,-0.172,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,0.751,0.348,0.501,0.965,0.456,-0.099,-0.03541677182244378,-0.375,0.026661092834488417,-0.0599909051283299,0.1086642704178077,0.05461725053650525,0.182,0.034,0.07482269340979904,0.401,-0.019,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-0.49,-1.092,0.657,-0.587,0.133,-0.319,0.733,0.537,-0.403,-0.79,-0.536,-0.092,0.182,0.849,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.004,-1.111,1.312,0.501,0.577,-0.513,-0.099,-0.844,0.385,0.568,0.752,-0.536,-0.092,0.182,0.034,1.16,0.401,0.682,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.549,-0.986,-0.127,1.283,-0.845,-0.513,-0.099,1.245,-0.68,-1.445,-0.134,-0.536,-0.092,0.182,0.034,-0.172,0.401,-1.25,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.10623654200258596,0.254,0.348,-0.908,-0.845,1.425,-0.319,0.08654700539253232,-0.68,-0.03194609540613558,-0.17954883379575687,-0.14747788085034305,0.09174934247335784,0.548,1.393,0.29491739356088303,0.401,0.612,0.216,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,1.247,0.823,-1.846,-0.845,1.425,1.106,-0.844,1.602,0.568,0.752,0.21728788070189695,-0.092,-0.735,0.034,-1.06,-1.724,0.433,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
-0.004,0.627,-0.617,0.501,-1.88,0.133,0.02587111655013278,0.777,-1.44,-0.025,-1.504,-0.536,-0.092,0.182,-1.325,-1.504,0.401,0.053,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,-0.986,-0.127,0.501,0.189,-0.836,-0.099,-0.026,0.233,-0.007,0.095,-0.536,-0.092,-0.368,0.849,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,-1.111,-1.092,-0.282,-1.75,0.133,2.641,-0.844,-0.527,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,-1.25,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.386,-0.738,-0.617,-1.064,1.999,-0.513,-0.648,-0.844,-0.071,1.989,-1.504,-0.536,-0.092,-0.552,0.034,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.663,0.875,2.751,-0.282,2.516,0.133,-0.099,-0.844,1.45,0.568,0.752,1.901,-0.092,-0.277,0.034,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.655,-0.242,0.823,-0.36,-0.199,0.133,-0.428,-0.844,-0.527,0.568,0.752,-0.536,-0.092,0.182,-0.782,-0.394,0.401,0.059,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.825,0.503,0.823,-1.064,-1.104,-0.513,2.641,0.31,-0.68,0.335,-1.179,1.089,-0.092,1.098,-0.51,1.16,2.526,-1.853,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.663,-1.111,-1.092,0.031,-1.88,0.779,-0.30705567183799753,-0.844,-1.212,1.324,-0.448,-0.536,-0.092,-2.568,0.849,-0.172,0.401,0.872,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,-1.979,-0.617,2.066,0.835,-0.513,-0.099,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,-0.238,-1.06,0.401,0.018,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.557,-0.614,0.348,-0.282,-1.104,0.133,2.093,-0.844,-0.071,-0.313,2.151,-0.536,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,-0.118,-1.092,-0.673,-1.104,0.133,1.216,-0.07,-0.375,-0.546,1.009,-0.536,-0.092,1.098,-0.51,1.16,2.526,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.10221445451739504,1.992,0.348,-0.203,0.189,0.133,-0.319,-0.00751395609247167,-0.132,-0.11800570886347182,0.10882113547366026,0.040976276370614836,0.04268904793077542,0.182,0.034,-0.08794656987965553,0.401,0.642,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.4056082134510142,-0.986,-1.092,-0.125,-0.07,0.133,0.12,0.353,-0.984,-0.834,0.638,0.276,-0.092,0.548,2.208,1.16,0.401,0.642,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2.207,-0.49,1.312,-2.629,-1.363,0.03167803222640843,0.6284720320553566,-0.844,-0.68,0.568,0.752,-0.536,-0.092,0.731,-0.51,1.16,-1.724,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-1.663,0.254,0.823,-1.064,0.835,0.133,-0.099,1.347,1.42,-1.014,-1.019,-0.536,-0.092,-0.735,1.393,-0.394,0.401,1.531,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.2749902064470056,0.379,-1.092,-1.064,0.189,-2.128,0.339,-0.348,0.233,0.209,0.352,-0.536,-0.092,0.182,0.849,-1.06,0.401,0.732,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-0.986,-0.617,0.188,0.318,-1.159,0.339,-0.844,1.754,1.234,-0.305,1.495,-0.092,-0.18620973066962704,-0.238,0.05,0.401,-1.25,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,1.123,0.348,0.501,1.223,0.133,0.229,-0.844,-0.984,0.209,1.323,-0.536,-0.092,0.915,0.305,1.16,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.557,-0.49,0.823,7.152,-0.07,0.779,-0.099,0.441,0.842,-0.133,-0.648,5.961,-0.092,-0.185,0.034,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.549,-0.986,-1.092,0.501,0.447,0.779,-0.099,-0.844,1.359,-0.007,1.666,4.337,-0.092,-0.735,0.034,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,0.875,-1.092,0.11,0.706,-1.805,-0.648,0.47,0.537,-0.51,-0.105,1.495,-0.092,1.098,0.305,0.05,0.401,0.018,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.378,0.006,-0.127,0.188,0.318,0.133,-0.648,0.587,0.081,-1.194,0.752,-0.536,-0.092,0.548,-1.053,-0.172,-3.849,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.11,-0.862,0.348,0.501,0.189,1.425,0.12,0.178,-1.288,0.443,-1.047,-0.536,-0.092,1.098,0.034,-1.504,0.401,0.017,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-0.862,-1.092,0.579,-0.07,1.102,-0.099,-0.026,-0.071,-0.007,0.095,-0.536,-0.092,-0.735,0.034,0.05,0.401,0.037,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.11,-0.366,-0.617,0.501,0.965,-0.836,-0.099,1.507,0.233,-1.985,0.209,-0.536,-0.092,0.182,1.393,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.557,-1.111,0.823,0.501,-0.07,-0.513,-1.196,-0.844,-0.832,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.011427670531454812,-0.49,-1.092,-0.282,0.835,-1.159,-0.757,-0.21046826178090774,-1.075,0.2407457793361495,0.003707861529595357,-0.06481240939796744,-0.014689625379114661,-1.102,1.936,0.1578151138532462,0.401,-1.224,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.11,0.627,-0.127,-0.203,0.318,0.133,0.12,-0.11277045455178533,0.537,0.10499719356066466,0.04948749253458966,0.15697043303699257,0.005468004472269007,0.182,0.034,-0.3330002636992793,0.401,-0.019,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.549,0.999,1.312,-1.846,1.74,-0.513,1.983,-0.844,-1.592,0.568,0.752,-0.536,-0.092,1.098,0.305,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.09275901057795227,1.123,0.348,-0.282,0.447,-1.159,-0.976,-0.040850010738364174,-0.071,0.003376401959414639,0.038841751880136846,0.13220375999900427,0.026766978691428495,0.182,0.034,-0.043658240336571646,0.401,-1.244,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.833,-0.118,-0.019389683766223114,0.11,2.128,-0.513,-0.538,-0.844,1.602,1.234,-0.305,-0.13,-0.092,0.365,-1.053,-1.06,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.46421310892282996,1.123,0.1455689969761483,-0.282,-0.07,-0.513,0.339,1.347,-0.223,-1.014,-1.019,-0.536,-0.092,0.182,0.034,-0.394,-0.15356161720786177,0.04512229552712581,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.557,-0.118,-0.617,-1.064,-1.104,0.133,1.545,-0.844,-0.071,0.82,0.352,-0.536,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.102,-0.118,-2.056,-1.064,0.189,-0.513,0.12,0.324,0.537,0.784,-1.876,-0.536,-0.092,0.182,-0.238,0.05,0.401,-1.893,-5.178,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-1.386,-0.986,-1.092,-1.846,0.189,0.133,-0.319,-0.844,-0.984,1.234,-0.305,-0.536,-0.092,-4.401,-2.684,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,1.123,-1.092,-0.282,0.189,-0.513,2.093,-0.844,-1.288,0.568,0.752,-0.536,-0.092,1.098,-1.053,-0.172,0.401,0.013,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-1.111,0.348,1.283,1.223,0.133,-0.099,-0.844,-0.68,1.234,-3.161,1.495,-0.092,0.365,0.034,0.716,0.401,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.825,0.379,2.262,0.736,1.482,0.133,0.777,-0.844,-0.071,1.234,-0.019,-0.536,-0.092,0.915,0.305,-0.394,-1.724,-0.605,0.216,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.5828089371047961,1.123,0.03272852019234769,-0.36,-0.328,1.425,-0.099,-0.14765323116332366,2.058,-0.011468976404103149,0.2927756857369956,0.35997250420435695,-0.033322658967068326,-3.484,-1.325,-1.2357518332279993,0.401,1.89,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
